mou089;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou090;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou091;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou092;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou093;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou094;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou095;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou096;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou097;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou098;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou099;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou100;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou101;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou102;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou103;327;966217823;Sin serial ;Mouse - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou104;327;966217823;Sin serial ;Mouse - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou105;327;966217823;Sin serial ;Mouse - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou106;327;966217823;Sin serial ;Mouse - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou107;327;966217823;Sin serial ;Mouse - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou108;327;966217823;Sin serial ;Mouse - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou109;327;966217823;Sin serial ;Mouse - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou111;327;966217823;Sin serial ;Mouse - Bodg50 - 4051 -900 -0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou112;327;966217823;Sin serial ;Mouse - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou113;327;966217823;Sin serial ;Mouse - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou114;327;966217823;Sin serial ;Mouse - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou115;327;966217823;Sin serial ;Mouse - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou116;327;966217823;Sin serial ;Mouse - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou117;327;966217823;Sin serial ;Mouse - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou118;327;966217823;Sin serial ;Mouse - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou119;327;966217823;Sin serial ;Mouse - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou120;327;966217823;Sin serial ;Mouse - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou121;327;966217823;Sin serial ;Mouse - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou122;327;966217823;Sin serial ;Mouse - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou123;327;966217823;Sin serial ;Mouse - Bodg50 - 4051 -900 - 0005R5;asesoria;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
tec001;327;966217823;KBM130091706;Teclado - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec002;327;966217823;KBM130090718;Teclado - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec003;327;966217823;KBM130090717;Teclado - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec004;327;966217823;KBM130090719;Teclado - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec005;327;966217823;KBM130091718;Teclado - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec006;327;966217823;KBM130091719;Teclado - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec007;327;966217823;KBM130091731;Teclado - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec008;327;966217823;KBM130091732;Teclado - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec009;327;966217823;KBM130090731;Teclado - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec010;327;966217823;KBM130090732;Teclado - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec011;327;966217823;KBM130091733;Teclado - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec012;327;966217823;KBM130090703;Teclado - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec013;327;966217823;KBM130090708;Teclado - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec014;327;966217823;KBM130091708;Teclado - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec015;327;966217823;KBM130091707;Teclado - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec016;327;966217823;KBM130090709;Teclado - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec017;327;966217823;KBM130091709;Teclado - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec018;327;966217823;KBM130090710;Teclado - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec019;327;966217823;KBM130091748;Teclado - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec020;327;966217823;KBM130090748;Teclado - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec021;327;966217823;KBM130090749;Teclado - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec022;327;966217823;KBM130090705;Teclado - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec023;327;966217823;KBM130090733;Teclado - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec024;327;966217823;KBM130091705;Teclado - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec025;327;966217823;KBM130091701;Teclado - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec026;327;966217823;KBM130091751;Teclado - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec027;327;966217823;KBM130090751;Teclado - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec028;327;966217823;KBM130091717;Teclado - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec029;327;966217823;KBM130090704;Teclado - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec030;327;966217823;KBM130091715;Teclado - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec031;327;966217823;UD18J2C00169;Teclado - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec032;327;966217823;KBM130090716;Teclado - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec033;327;966217823;KBM130090715;Teclado - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec034;327;966217823;KBM130091714;Teclado - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec035;327;966217823;KBM130090714;Teclado - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec037;327;966217823;KBM130091739;Teclado-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec038;327;966217823;KBM130091743;Teclado-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec039;327;966217823;KBM130090742;Teclado-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec040;327;966217823;KBM130091742;Teclado-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec041;327;966217823;KBM130090743;Teclado-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec042;327;966217823;KBM130091710;Teclado-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec043;327;966217823;KBM130090728;Teclado-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec044;327;966217823;KBM130090729;Teclado-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec045;327;966217823;KBM130091734;Teclado-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec046;327;966217823;KBM130090735;Teclado-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec047;327;966217823;KBM130090734;Teclado-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec048;327;966217823;KBM130090750;Teclado-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec049;327;966217823;KBM130091713;Teclado-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec050;327;966217823;KBM130090713;Teclado-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec051;327;966217823;KBM130091712;Teclado-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec052;327;966217823;KBM130091711;Teclado-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec053;327;966217823;KBM130090712;Teclado-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec054;327;966217823;KBM130090711;Teclado-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec055;327;966217823;KBM130091741;Teclado-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec056;327;966217823;KBM130091740;Teclado-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec057;327;966217823;KBM130090739;Teclado-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec058;327;966217823;KBM130090741;Teclado-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec059;327;966217823;KBM130091750;Teclado-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec060;327;966217823;KBM130091749;Teclado-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec061;327;966217823;KBM130090740;Teclado-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec062;327;966217823;KBM130091728;Teclado-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec063;327;966217823;KBM130090727;Teclado-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec064;327;966217823;KBM130091727;Teclado-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec065;327;966217823;KBM130091726;Teclado-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec066;327;966217823;KBM130090725;Teclado-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec067;327;966217823;KBM130090726;Teclado-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec068;327;966217823;KBM130091752;Teclado-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec069;327;966217823;KBM130090753;Teclado-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec070;327;966217823;KBM130091753;Teclado-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec071;327;966217823;KBM130090722;Teclado-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec072;327;966217823;KBM130090723;Teclado-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec073;327;966217823;KBM130091725;Teclado-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec074;327;966217823;KBM130091737;Teclado-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec075;327;966217823;KBM130091702;Teclado-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec076;327;966217823;KBM130090737;Teclado-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec077;327;966217823;KBM130090706;Teclado-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec078;327;966217823;KBM130090707;Teclado-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec079;327;966217823;KBM130091729;Teclado-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec080;327;966217823;KBM130090730;Teclado-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec081;327;966217823;KBM130091730;Teclado-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec082;327;966217823;KBM130090296;Teclado-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec083;327;966217823;KBM130090724;Teclado-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec084;327;966217823;KBM130091724;Teclado-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec085;327;966217823;KBM130091723;Teclado-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec086;327;966217823;KBM130091720;Teclado-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec087;327;966217823;KBM130090747;Teclado-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec088;327;966217823;KBM130091736;Teclado-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec089;327;966217823;KBM130090721;Teclado-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec090;327;966217823;KBM130090720;Teclado-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec091;327;966217823;KBM130091722;Teclado-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec092;327;966217823;KBM130091721;Teclado-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec093;327;966217823;KBM130090736;Teclado-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec094;327;966217823;KBM130091738;Teclado-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec095;327;966217823;KBM130090702;Teclado-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec096;327;966217823;KBM130091745;Teclado-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec097;327;966217823;KBM130090746;Teclado-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec098;327;966217823;KBM130091746;Teclado-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec099;327;966217823;KBM130091747;Teclado-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec100;327;966217823;KBM130091744;Teclado-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec101;327;966217823;KBM130090744;Teclado-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec102;327;966217823;KBM130090752;Teclado-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec103;327;966217823;CK440U-10923;Teclado - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec104;327;966217823;CK440U-10924;Teclado - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec105;327;966217823;CK440U-10925;Teclado - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec106;327;966217823;CK440U-10926;Teclado - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec107;327;966217823;CK440U-10927;Teclado - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec108;327;966217823;CK440U-10936;Teclado - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec109;327;966217823;CK440U-10937;Teclado - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec110;327;966217823;CK440U-10935;Teclado - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec111;327;966217823;CK440U-10974;Teclado - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec112;327;966217823;CK440U-10932;Teclado - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec113;327;966217823;CK440U-10934;Teclado - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec114;327;966217823;CK440U-10933;Teclado - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec115;327;966217823;CK440U-10928;Teclado - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec116;327;966217823;CK440U-11024;Teclado - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec117;327;966217823;CK440U-10931;Teclado - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec118;327;966217823;CK440U-11023;Teclado - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec119;327;966217823;CK440U-11026;Teclado - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec120;327;966217823;CK440U-11025;Teclado - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec121;327;966217823;CK440U-10930;Teclado - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec122;327;966217823;CK440U-10929;Teclado - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec123;327;966217823;CK440U-10760;Teclado - Bodg50 - 4051 -900 - 0005R5;asesoria;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec124;327;966217823;CK440U-10656;Teclado - Bodg50 - 4051 -900 - 0005R5;asesoria;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
